Sample 0  Fri Sep 14 17:25:47 2018

color_value[36] = [1.0125, 0.965, 1.0875], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [5.0975, 4.935, 3.6075], sample_value[40] = 1536945944
color_value[41] = [16.865, 15.6, 8.13], sample_value[41] = 1536945944
color_value[42] = [95.3375, 88.04, 50.6425], sample_value[42] = 1536945944
color_value[43] = [68.4575, 61.455, 31.8125], sample_value[43] = 1536945944
color_value[44] = [1.11, 0.91, 0.8925], sample_value[44] = 1536945944
color_value[45] = [1.015, 1.0, 1.07], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 65  Fri Sep 14 22:50:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.8575, 2.7625, 2.555], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.03, 0.97, 1.05], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.01, 0.99, 1.01], sample_value[24] = 1536945944
color_value[25] = [0.99, 0.99, 1.01], sample_value[25] = 1536945944
color_value[26] = [0.955, 0.955, 0.955], sample_value[26] = 1536945944
color_value[27] = [1.4425, 1.2825, 1.0575], sample_value[27] = 1536945944
color_value[28] = [1.015, 0.985, 1.0725], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.1175, 1.2425, 1.0825], sample_value[32] = 1536945944
color_value[33] = [10.16, 10.0125, 6.06], sample_value[33] = 1536945944
color_value[34] = [56.41, 51.0, 30.615], sample_value[34] = 1536945944
color_value[35] = [11.915, 11.63, 5.0775], sample_value[35] = 1536945944
color_value[36] = [0.9975, 1.045, 1.025], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.78, 4.715, 2.8325], sample_value[40] = 1536945944
color_value[41] = [16.47, 15.835, 9.2175], sample_value[41] = 1536945944
color_value[42] = [97.4325, 87.9625, 52.47], sample_value[42] = 1536945944
color_value[43] = [70.02, 61.6475, 33.485], sample_value[43] = 1536945944
color_value[44] = [1.09, 1.0625, 1.115], sample_value[44] = 1536945944
color_value[45] = [1.015, 1.01, 0.99], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 66  Fri Sep 14 22:55:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.8375, 2.8975, 2.52], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.0], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.01, 0.99, 1.0], sample_value[24] = 1536945944
color_value[25] = [1.02, 0.98, 1.06], sample_value[25] = 1536945944
color_value[26] = [0.95, 0.95, 0.95], sample_value[26] = 1536945944
color_value[27] = [1.3875, 1.275, 0.9675], sample_value[27] = 1536945944
color_value[28] = [1.0025, 0.97, 1.0725], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.1825, 1.1825, 1.2425], sample_value[32] = 1536945944
color_value[33] = [9.73, 9.8325, 6.5575], sample_value[33] = 1536945944
color_value[34] = [55.8225, 51.595, 28.3925], sample_value[34] = 1536945944
color_value[35] = [12.02, 11.205, 5.415], sample_value[35] = 1536945944
color_value[36] = [0.995, 1.0025, 1.01], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.76, 4.8175, 2.6175], sample_value[40] = 1536945944
color_value[41] = [17.1525, 16.03, 7.6725], sample_value[41] = 1536945944
color_value[42] = [96.0125, 88.03, 51.465], sample_value[42] = 1536945944
color_value[43] = [69.315, 61.045, 27.9075], sample_value[43] = 1536945944
color_value[44] = [1.0875, 1.05, 1.1075], sample_value[44] = 1536945944
color_value[45] = [0.99, 1.0, 1.04], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 67  Fri Sep 14 23:00:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.9225, 2.755, 2.62], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.01, 0.99, 1.07], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [1.03, 0.97, 0.97], sample_value[25] = 1536945944
color_value[26] = [0.975, 0.975, 0.975], sample_value[26] = 1536945944
color_value[27] = [1.3375, 1.255, 0.97], sample_value[27] = 1536945944
color_value[28] = [1.105, 0.9225, 1.08], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.1825, 1.3275, 1.1375], sample_value[32] = 1536945944
color_value[33] = [10.1525, 10.465, 5.885], sample_value[33] = 1536945944
color_value[34] = [55.39, 50.945, 25.955], sample_value[34] = 1536945944
color_value[35] = [12.8575, 11.1175, 5.36], sample_value[35] = 1536945944
color_value[36] = [1.0075, 1.0, 1.035], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [5.065, 4.64, 3.3725], sample_value[40] = 1536945944
color_value[41] = [16.175, 15.5225, 7.675], sample_value[41] = 1536945944
color_value[42] = [95.5775, 89.1725, 54.445], sample_value[42] = 1536945944
color_value[43] = [69.1225, 60.925, 31.46], sample_value[43] = 1536945944
color_value[44] = [1.0525, 1.1125, 1.0925], sample_value[44] = 1536945944
color_value[45] = [1.0175, 0.9925, 0.955], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 68  Fri Sep 14 23:05:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.8775, 2.745, 2.625], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.03], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [1.0, 1.0, 0.94], sample_value[25] = 1536945944
color_value[26] = [0.975, 0.975, 0.975], sample_value[26] = 1536945944
color_value[27] = [1.31, 1.25, 0.9825], sample_value[27] = 1536945944
color_value[28] = [0.975, 1.025, 1.0725], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.2775, 1.425, 1.1775], sample_value[32] = 1536945944
color_value[33] = [10.2175, 10.53, 5.5375], sample_value[33] = 1536945944
color_value[34] = [55.74, 50.8475, 28.8175], sample_value[34] = 1536945944
color_value[35] = [12.3275, 11.2525, 4.6125], sample_value[35] = 1536945944
color_value[36] = [0.9775, 0.98, 0.985], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [5.0125, 4.445, 3.2325], sample_value[40] = 1536945944
color_value[41] = [17.1625, 15.4, 6.9375], sample_value[41] = 1536945944
color_value[42] = [97.56, 87.325, 52.905], sample_value[42] = 1536945944
color_value[43] = [69.03, 60.3475, 32.385], sample_value[43] = 1536945944
color_value[44] = [1.0925, 1.04, 1.0], sample_value[44] = 1536945944
color_value[45] = [0.9825, 1.0075, 1.065], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 69  Fri Sep 14 23:10:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.8725, 2.88, 2.6125], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.02], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [1.04, 0.9775, 1.0775], sample_value[25] = 1536945944
color_value[26] = [0.9775, 0.9775, 0.9775], sample_value[26] = 1536945944
color_value[27] = [1.42, 1.4075, 1.0425], sample_value[27] = 1536945944
color_value[28] = [1.0275, 0.985, 1.0775], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.225, 1.25, 1.015], sample_value[32] = 1536945944
color_value[33] = [9.955, 9.9725, 5.665], sample_value[33] = 1536945944
color_value[34] = [55.1525, 50.66, 26.795], sample_value[34] = 1536945944
color_value[35] = [12.2775, 10.7125, 4.1175], sample_value[35] = 1536945944
color_value[36] = [1.05, 0.9925, 1.11], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.7325, 4.8775, 3.56], sample_value[40] = 1536945944
color_value[41] = [16.6775, 15.605, 9.7075], sample_value[41] = 1536945944
color_value[42] = [97.44, 86.3325, 51.6275], sample_value[42] = 1536945944
color_value[43] = [70.145, 59.025, 33.8275], sample_value[43] = 1536945944
color_value[44] = [1.0325, 1.02, 1.0025], sample_value[44] = 1536945944
color_value[45] = [1.0125, 0.9875, 1.04], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 70  Fri Sep 14 23:15:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [3.0075, 3.02, 2.4225], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.03], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.0, 1.0, 1.0], sample_value[24] = 1536945944
color_value[25] = [0.99, 0.99, 1.03], sample_value[25] = 1536945944
color_value[26] = [0.96, 0.96, 0.96], sample_value[26] = 1536945944
color_value[27] = [1.2225, 1.1575, 1.01], sample_value[27] = 1536945944
color_value[28] = [1.02, 0.985, 1.075], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.2025, 1.2025, 1.2025], sample_value[32] = 1536945944
color_value[33] = [10.07, 9.5075, 5.7025], sample_value[33] = 1536945944
color_value[34] = [54.0025, 51.935, 27.62], sample_value[34] = 1536945944
color_value[35] = [12.1525, 10.5375, 4.61], sample_value[35] = 1536945944
color_value[36] = [0.9875, 0.9975, 1.0925], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.8075, 4.92, 3.25], sample_value[40] = 1536945944
color_value[41] = [16.5825, 14.5175, 8.07], sample_value[41] = 1536945944
color_value[42] = [97.615, 88.1125, 48.4925], sample_value[42] = 1536945944
color_value[43] = [70.1175, 58.5775, 29.955], sample_value[43] = 1536945944
color_value[44] = [0.9725, 1.0425, 0.9475], sample_value[44] = 1536945944
color_value[45] = [1.015, 0.985, 1.04], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 71  Fri Sep 14 23:20:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.9275, 2.9525, 2.495], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 0.98], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
color_value[20] = [1.0, 1.0, 1.0], sample_value[20] = 1536945944
color_value[21] = [1.0, 1.0, 1.0], sample_value[21] = 1536945944
color_value[22] = [1.0, 1.0, 1.0], sample_value[22] = 1536945944
color_value[23] = [1.0, 1.0, 1.0], sample_value[23] = 1536945944
color_value[24] = [1.01, 0.99, 1.0], sample_value[24] = 1536945944
color_value[25] = [1.0, 1.0, 1.005], sample_value[25] = 1536945944
color_value[26] = [0.9625, 0.9625, 0.9625], sample_value[26] = 1536945944
color_value[27] = [1.3075, 1.2875, 0.9675], sample_value[27] = 1536945944
color_value[28] = [1.005, 0.9975, 0.9925], sample_value[28] = 1536945944
color_value[29] = [1.0, 1.0, 1.0], sample_value[29] = 1536945944
color_value[30] = [1.0, 1.0, 1.0], sample_value[30] = 1536945944
color_value[31] = [1.0, 1.0, 1.0], sample_value[31] = 1536945944
color_value[32] = [1.2725, 1.2725, 1.2725], sample_value[32] = 1536945944
color_value[33] = [10.035, 9.9775, 5.685], sample_value[33] = 1536945944
color_value[34] = [53.9225, 51.2425, 28.98], sample_value[34] = 1536945944
color_value[35] = [11.59, 10.7075, 5.69], sample_value[35] = 1536945944
color_value[36] = [1.0425, 0.9675, 1.0125], sample_value[36] = 1536945944
color_value[37] = [1.0, 1.0, 1.0], sample_value[37] = 1536945944
color_value[38] = [1.0, 1.0, 1.0], sample_value[38] = 1536945944
color_value[39] = [1.0, 1.0, 1.0], sample_value[39] = 1536945944
color_value[40] = [4.985, 4.495, 2.7825], sample_value[40] = 1536945944
color_value[41] = [16.2225, 15.385, 9.8675], sample_value[41] = 1536945944
color_value[42] = [96.1525, 87.6125, 54.5125], sample_value[42] = 1536945944
color_value[43] = [70.37, 58.9825, 34.425], sample_value[43] = 1536945944
color_value[44] = [1.0775, 1.03, 1.0075], sample_value[44] = 1536945944
color_value[45] = [1.0175, 0.98, 1.02], sample_value[45] = 1536945944
color_value[46] = [1.0, 1.0, 1.0], sample_value[46] = 1536945944
color_value[47] = [1.0, 1.0, 1.0], sample_value[47] = 1536945944


Sample 72  Fri Sep 14 23:25:47 2018

color_value[ 0] = [1.0, 1.0, 1.0], sample_value[ 0] = 1536945944
color_value[ 1] = [1.0, 1.0, 1.0], sample_value[ 1] = 1536945944
color_value[ 2] = [1.0, 1.0, 1.0], sample_value[ 2] = 1536945944
color_value[ 3] = [1.0, 1.0, 1.0], sample_value[ 3] = 1536945944
color_value[ 4] = [1.0, 1.0, 1.0], sample_value[ 4] = 1536945944
color_value[ 5] = [1.0, 1.0, 1.0], sample_value[ 5] = 1536945944
color_value[ 6] = [1.0, 1.0, 1.0], sample_value[ 6] = 1536945944
color_value[ 7] = [1.0, 1.0, 1.0], sample_value[ 7] = 1536945944
color_value[ 8] = [1.0, 1.0, 1.0], sample_value[ 8] = 1536945944
color_value[ 9] = [1.0, 1.0, 1.0], sample_value[ 9] = 1536945944
color_value[10] = [2.815, 2.895, 2.4225], sample_value[10] = 1536945944
color_value[11] = [1.0, 1.0, 1.0], sample_value[11] = 1536945944
color_value[12] = [1.0, 1.0, 1.0], sample_value[12] = 1536945944
color_value[13] = [1.0, 1.0, 1.0], sample_value[13] = 1536945944
color_value[14] = [1.0, 1.0, 1.0], sample_value[14] = 1536945944
color_value[15] = [1.0, 1.0, 1.0], sample_value[15] = 1536945944
color_value[16] = [1.0, 1.0, 1.0], sample_value[16] = 1536945944
color_value[17] = [1.0, 1.0, 1.0], sample_value[17] = 1536945944
color_value[18] = [1.0, 1.0, 1.02], sample_value[18] = 1536945944
color_value[19] = [1.0, 1.0, 1.0], sample_value[19] = 1536945944
